GLN Proveedor CPP                  Descripción                                                            Marca                          División                              GTIN13 Unid/c Promo F alta         Estado 
7737001070017 174369               DOVE JAB REGULAR 24X2X135GR PRM 10% DESC                               DOVE                           PERSONAL CARE                  7730165322121     24 S     20070703T1008  A      
7737001070017 84168679             TRESEMME AC BLINDAJE PLATINUM 12X400ML                                 TRESEMME                       PERSONAL CARE                  7891150029538     12 N     20161103T1225  A      
7737001070017 84168680             TRESEMME AC OIL RADIANTE 12X400ML                                      TRESEMME                       PERSONAL CARE                  7891150033597     12 N     20161103T1225  A      
7737001070017 84168691             TRESEMME AC OIL RADIANTE 12X750ML                                      TRESEMME                       PERSONAL CARE                  7891150033573     12 N     20161103T1225  D      
7737001070017 84168731             TRESEMME SH INFS QUERATINA 12X400ML                                    TRESEMME                       PERSONAL CARE                  7891150028197     12 N     20161103T1225  A      
7737001070017 84168732             TRESEMME SH HIDRATACION PROF 12X750ML                                  TRESEMME                       PERSONAL CARE                  7891150027695     12 N     20161103T1225  A      
7737001070017 84168733             TRESEMME SH BLINDAJE PLATINUM 12X400ML                                 TRESEMME                       PERSONAL CARE                  7891150029606     12 N     20161103T1225  A      
7737001070017 84168741             TRESEMME SH BLINDAJE PLATINUM 12X750ML                                 TRESEMME                       PERSONAL CARE                  7891150029613     12 N     20161103T1225  A      
7737001070017 84168742             TRESEMME SH OIL RADIANTE 12X750ML                                      TRESEMME                       PERSONAL CARE                  7891150033566     12 N     20161103T1225  D      
7737001070017 84168761             REXONA DEO AER AP FOOTBALL FAN 12X90G                                  REXONA                         PERSONAL CARE                  7791293023175     12 N     20161028T1034  D      
7737001070017 84169400             SEDAL SH REST INSTANT 6X650ML+AC 340ML                                 SEDAL                          PERSONAL CARE                  7730165346684      6 S     20160524T1138  A      
7737001070017 84169471             SEDAL SH CERAMIDAS 6X650ML+AC 340ML                                    SEDAL                          PERSONAL CARE                  7730165346691      6 S     20160524T1138  A      
7737001070017 84169472             SEDAL SH LISO PERF 6X650ML+AC 340ML                                    SEDAL                          PERSONAL CARE                  7730165346707      6 S     20160524T1138  A      
7737001070017 84169548             DOVE DEO ROLLON CUIDADO TOTAL 12X50ML                                  DOVE                           PERSONAL CARE                       78927254     12 N     20170322T1339  A      
7737001070017 84169557             DOVE DEO ROLLON BEAUTY FIN 12X50ML EXP                                 DOVE                           PERSONAL CARE                       78929241     12 N     20170222T1612  A      
7737001070017 84169558             DOVE DEO ROLLON POWDER SOFT 12X50ML EXP                                DOVE                           PERSONAL CARE                       75050849     12 N     20170331T1043  D      
7737001070017 84169617             MIMOSA TOAL FEM C/A 32X16UN                                            MIMOSA                         KIMBERLY CLARK                 7736550727205     32 N     20170831T1255  A      
7737001070017 84169854             TRESEMME AC HIDRATACION PROFUNDA12X200ML                               TRESEMME                       PERSONAL CARE                  7791293033365     12 N     20180612T1526  S      
7737001070017 84169855             TRESEMME AC KERATIN SMOOTH 12X200ML                                    TRESEMME                       PERSONAL CARE                  7791293033389     12 N     20180612T1526  S      
7737001070017 84169861             TRESEMME SH HIDRAT PROFUNDA 12X200ML                                   TRESEMME                       PERSONAL CARE                  7791293033358     12 N     20180612T1526  S      
7737001070017 84169862             TRESEMME SH KERATIN SMOOTH 12X200ML                                    TRESEMME                       PERSONAL CARE                  7791293033372     12 N     20180612T1526  S      
7737001070017 84170187             CLOSE UP C D EUCALYPTUS FREEZE 54X180G                                 CLOSE UP                       PERSONAL CARE                  7791293034485     54 N     20170320T1004  A      
7737001070017 84170188             CLOSE UP C D MENTHOL PARADISE 54X180G                                  CLOSE UP                       PERSONAL CARE                  7791293034492     54 N     20170320T1004  A      
7737001070017 84170189             CLOSE UP C D EUCALYPTUS FREEZE 54X90G                                  CLOSE UP                       PERSONAL CARE                  7791293034447     54 N     20170320T1004  A      
7737001070017 84170190             CLOSE UP C D MENTHOL PARADISE 54X90G                                   CLOSE UP                       PERSONAL CARE                  7791293034454     54 N     20170320T1004  A      
